Unnamed: 0,movie_id,title,popularity,tags,overview,cast,director
3407,8879,pale rider,14.574995,romance western gunslinger showdown marshal blackmail mine settler gold mining town violence killer preacher gold miner strange person,A small gold mining camp is terrorised by a ruthless land owner wanting to take their land. Clint Eastwood arrives riding a pale horse just as a young girl is praying to God to help the miners. He is revealed to be a preacher with mysterious and possible otherworldly origins who teams up with the miners to defeat the land owner and the corrupt sheriff.,"['clint eastwood', 'michael moriarty', 'carrie snodgress']",clint eastwood
3408,13001,stargate: the ark of truth,8.591387,adventure science fiction wormhole space travel supernatural powers spaceship alien,"SG-1 searches for an ancient weapon which could help them defeat the Ori, and discover it may be in the Ori's own home galaxy. As the Ori prepare to send ships through to the Milky Way to attack Earth, SG-1 travels to the Ori galaxy aboard the Odyssey. The International Oversight committee have their own plans and SG-1 finds themselves in a distant galaxy fighting two powerful enemies.","['ben browder', 'amanda tapping', 'christopher judge']",robert c. cooper
3409,9571,dazed and confused,26.181753,comedy drama 1970s texas high school comedy coming of age summer teenager period drama great soundtrack,"The adventures of a group of Texas teens on their last day of school in 1976, centering on student Randall Floyd, who moves easily among stoners, jocks and geeks. Floyd is a star athlete, but he also likes smoking weed, which presents a conundrum when his football coach demands he sign a ""no drugs"" pledge.","['jason london', 'rory cochrane', 'wiley wiggins']",richard linklater
3410,13649,high school musical 2,21.01755,comedy drama family music musical music summer teenager summer job country club,"The East High Wildcats are ready to have the time of their lives. Troy (Zac Efron) is thrilled when he’s offered a job in a country club, but it’s all part of Sharpay’s (Ashley Tisdale) plot to lure him away from Gabriella (Vanessa Hudgens). How will it all turn out? All questions are answered on the night of the club’s Talent Show.","['zac efron', 'vanessa hudgens', 'ashley tisdale']",kenny ortega
3411,325373,two lovers and a bear,3.139294,drama romance small town lovers bear north pole,"Set in a small town near the North Pole where roads lead to nowhere, the story follows Roman and Lucy, two burning souls who come together to make a leap for life and inner peace.","['dane dehaan', 'tatiana maslany', 'gordon pinsent']",kim nguyen
3412,334527,criminal activities,6.665164,thriller crime drama mobster money problems borrow trouble classmates investment bűnös utakon,Four young men make a risky investment together that puts them in trouble with the mob.,"['dan stevens', 'john travolta', 'michael pitt']",jackie earle haley
3413,2211,aimee & jaguar,2.832628,drama history romance berlin jew forbidden love lesbian relationship homosexuality lesbian interest,"Berlin 1943/44 (""The Battle of Berlin""). Felice, an intelligent and courageous Jewish woman who lives under a false name, belongs to an underground organization. Lilly, a devoted mother of four, though an occasional unfaithful wife, is desperate for love. An unusual and passionate love between them blossoms despite the danger of persecution and nightly bombing raids. The Gestapo is on Felice's trail. Her friends flee, she decides to sit out the war with Lilly. One hot day in August 1944, the Gestapo is waiting in Lilly's flat...","['maria schrader', 'juliane köhler', 'johanna wokalek']",max färberböck
3414,13919,the chumscrubber,3.528643,comedy drama suicide father son relationship surreal independent film parallel world,"The Chumscrubber is a dark comedy about the lives of people who live in upper-class suburbia. It all begins when Dean Stiffle finds the body of his friend, Troy. He doesn't bother telling any of the adults because he knows they won't care. Everyone in town is too self consumed to worry about anything else than themselves. And everybody is on some form of drug just to get through their days.","['jamie bell', 'camilla belle', 'justin chatwin']",arie posin
3415,14576,shade,4.665309,action thriller crime,"Tiffany, Charlie and Vernon are con artists looking to up the ante from their typical scams. They figure a good way of doing this is taking down Dean ""The Dean"" Stevens, a well-known cardsharp, in a rigged game. However, they first need enough money to enter a game with Stevens, so they decide to strike a deal with fellow crook Larry Jennings to scam a local gangster -- which turns out to be a bad idea.","['stuart townsend', 'gabriel byrne', 'thandie newton']",damian nieman
3416,82505,house at the end of the street,25.613197,horror thriller mother daughter relationship cross dressing violence mother son relationship father son conflict,"A mother and daughter move to a new town and find themselves living next door to a house where a young girl murdered her parents. When the daughter befriends the surviving son, she learns the story is far from over.","['jennifer lawrence', 'max thieriot', 'elisabeth shue']",mark tonderai
3417,46738,incendies,21.285206,drama war mystery prison middle east rape muslim militia interpreter son christian orphanage swimming pool massacre checkpoint political assassination twins will,"A mother's last wishes send twins Jeanne and Simon on a journey to Middle East in search of their tangled roots. Adapted from Wajdi Mouawad's acclaimed play, Incendies tells the powerful and moving tale of two young adults' voyage to the core of deep-rooted hatred, never-ending wars and enduring love.","['lubna azabal', 'mélissa désormeaux-poulin', 'maxim gaudette']",denis villeneuve
3418,38970,"remember me, my love",4.240495,drama comedy romance eroticism,"The story of a normal Italian family in which come out the dreams of those who have lost their possibilities and of those who want to realize them. Carlo and Giulia are a married couple who have each given up their aspirations in order to live an average life. Their 19-year-old son, Paolo, is having trouble finding an identity, while their 18-year-old daughter, Valentina, has already figured out how to use sex to her advantage. The family goes through a crisis when Carlo begins having an affair, Giulia attempt to seduce the director of a local stage production she is in, and Valentina does what she does best to land an audition for a TV show","['fabrizio bentivoglio', 'laura morante', 'monica bellucci']",gabriele muccino
3419,41009,perrier’s bounty,3.810943,action comedy crime drama suspense,A gangster named Perrier looks to exact his revenge on a trio of fugitives responsible for the accidental death of one of his cronies.,"['cillian murphy', 'brendan gleeson', 'jim broadbent']",ian fitzgibbon
3420,7347,elite squad,23.604936,drama action crime slum police brutality brazilian war on drugs rio de janeiro drug traffic drug dealer torture by the police special forces law enforcement,"In 1997, before the visit of the pope to Rio de Janeiro, Captain Nascimento from BOPE (Special Police Operations Battalion) is assigned to eliminate the risks of the drug dealers in a dangerous slum nearby where the pope intends to be lodged.","['wagner moura', 'caio junqueira', 'andré ramiro']",josé padilha
